,tile,latitude,longitude,zip,avg income
1117,14_2838_6548.jpg,33.918181818181814,-117.62222222222222,92880,74.68047520661158
1119,14_2827_6548.jpg,33.918181818181814,-117.86666666666666,92823,121.15045045045045
1120,14_2832_6550.jpg,33.881818181818176,-117.75555555555555,92887,139.53045685279187
1121,14_2806_6549.jpg,33.9,-118.33333333333333,90249,48.36994780014914
1122,14_2810_6554.jpg,33.809090909090905,-118.24444444444444,90810,41.89093064611737
1123,14_2813_6550.jpg,33.881818181818176,-118.17777777777778,90723,36.26032677000419
1124,14_2804_6549.jpg,33.9,-118.37777777777777,90250,47.47552511415525
1126,14_2814_6549.jpg,33.9,-118.15555555555555,90242,47.63533950617284
1127,14_2813_6552.jpg,33.845454545454544,-118.17777777777778,90712,71.7177368086459
1128,14_2816_6550.jpg,33.881818181818176,-118.1111111111111,90650,44.6265049989364
1131,14_2818_6552.jpg,33.845454545454544,-118.06666666666666,90623,78.62558746736292
1132,14_2811_6548.jpg,33.918181818181814,-118.22222222222221,90262,33.66042857142857
1133,14_2813_6548.jpg,33.918181818181814,-118.17777777777778,90242,47.63533950617284
1134,14_2809_6549.jpg,33.9,-118.26666666666667,90222,32.51695046439629
1137,14_2817_6549.jpg,33.9,-118.08888888888889,90650,44.6265049989364
1139,14_2836_6554.jpg,33.809090909090905,-117.66666666666666,92676,110.45436893203883
1140,14_2803_6550.jpg,33.881818181818176,-118.39999999999999,90266,310.7310731132076
1141,14_2802_6549.jpg,33.9,-118.42222222222222,90245,116.53934942287513
1142,14_2819_6549.jpg,33.9,-118.04444444444444,90638,67.6381596752368
1143,14_2837_6548.jpg,33.918181818181814,-117.64444444444445,92880,74.68047520661158
1144,14_2810_6556.jpg,33.772727272727266,-118.24444444444444,90744,38.11730856366108
1145,14_2825_6555.jpg,33.79090909090909,-117.91111111111111,92802,42.93855885588559
1146,14_2834_6554.jpg,33.809090909090905,-117.71111111111111,92808,120.36652806652806
1147,14_2836_6549.jpg,33.9,-117.66666666666666,92880,74.68047520661158
1148,14_2823_6547.jpg,33.93636363636363,-117.95555555555555,90631,67.5396130669204
1149,14_2809_6548.jpg,33.918181818181814,-118.26666666666667,90059,29.84210206561361
1150,14_2827_6549.jpg,33.9,-117.86666666666666,92823,121.15045045045045
1151,14_2818_6548.jpg,33.918181818181814,-118.06666666666666,90670,58.1995085995086
1152,14_2809_6550.jpg,33.881818181818176,-118.26666666666667,90220,36.08423937871174
1154,14_2811_6554.jpg,33.809090909090905,-118.22222222222221,90810,41.89093064611737
1155,14_2810_6555.jpg,33.79090909090909,-118.24444444444444,90810,41.89093064611737
1156,14_2816_6547.jpg,33.93636363636363,-118.1111111111111,90240,67.46246893123447
1157,14_2818_6547.jpg,33.93636363636363,-118.06666666666666,90670,58.1995085995086
1160,14_2805_6551.jpg,33.86363636363636,-118.35555555555555,90504,66.18976799524093
1161,14_2816_6548.jpg,33.918181818181814,-118.1111111111111,90650,44.6265049989364
1162,14_2824_6549.jpg,33.9,-117.93333333333332,92835,118.11972437553833
1163,14_2832_6549.jpg,33.9,-117.75555555555555,92887,139.53045685279187
1164,14_2813_6547.jpg,33.93636363636363,-118.17777777777778,90280,36.72811579980373
1167,14_2819_6550.jpg,33.881818181818176,-118.04444444444444,90638,67.6381596752368
1168,14_2838_6549.jpg,33.9,-117.62222222222222,92880,74.68047520661158
1169,14_2833_6549.jpg,33.9,-117.73333333333333,92887,139.53045685279187
1170,14_2808_6547.jpg,33.93636363636363,-118.28888888888888,90044,29.316639477977162
1172,14_2825_6550.jpg,33.881818181818176,-117.91111111111111,92831,71.76988968202465
1173,14_2830_6549.jpg,33.9,-117.8,92886,132.42989106753814
1174,14_2837_6550.jpg,33.881818181818176,-117.64444444444445,92880,74.68047520661158
1175,14_2804_6555.jpg,33.79090909090909,-118.37777777777777,90505,98.83402466367713
1177,14_2826_6548.jpg,33.918181818181814,-117.88888888888889,92821,82.74401055408971
1178,14_2818_6549.jpg,33.9,-118.06666666666666,90670,58.1995085995086
1179,14_2815_6550.jpg,33.881818181818176,-118.13333333333333,90706,45.37954022988506
1181,14_2813_6555.jpg,33.79090909090909,-118.17777777777778,90755,72.99534482758621
1182,14_2829_6547.jpg,33.93636363636363,-117.82222222222222,92823,121.15045045045045
1183,14_2806_6548.jpg,33.918181818181814,-118.33333333333333,90303,36.97072961373391
1185,14_2802_6550.jpg,33.881818181818176,-118.42222222222222,90266,310.7310731132076
1186,14_2815_6548.jpg,33.918181818181814,-118.13333333333333,90241,53.89377713458755
1187,14_2815_6553.jpg,33.82727272727272,-118.13333333333333,90713,74.71770538243626
1188,14_2827_6550.jpg,33.881818181818176,-117.86666666666666,92870,71.53238172920065
1190,14_2831_6548.jpg,33.918181818181814,-117.77777777777777,92887,139.53045685279187
1191,14_2818_6554.jpg,33.809090909090905,-118.06666666666666,90630,77.31343973120538
1192,14_2814_6556.jpg,33.772727272727266,-118.15555555555555,90804,43.84829322887521
1193,14_2834_6549.jpg,33.9,-117.71111111111111,92887,139.53045685279187
1194,14_2808_6550.jpg,33.881818181818176,-118.28888888888888,90247,43.023761946133796
1195,14_2815_6551.jpg,33.86363636363636,-118.13333333333333,90706,45.37954022988506
1196,14_2836_6551.jpg,33.86363636363636,-117.66666666666666,92880,74.68047520661158
1197,14_2828_6547.jpg,33.93636363636363,-117.84444444444443,92823,121.15045045045045
1199,14_2816_6549.jpg,33.9,-118.1111111111111,90650,44.6265049989364
1200,14_2832_6548.jpg,33.918181818181814,-117.75555555555555,92887,139.53045685279187
1201,14_2822_6551.jpg,33.86363636363636,-117.97777777777777,92833,66.7814450619923
1202,14_2808_6551.jpg,33.86363636363636,-118.28888888888888,90248,62.22262118491921
1203,14_2824_6547.jpg,33.93636363636363,-117.93333333333332,90631,67.5396130669204
1204,14_2812_6547.jpg,33.93636363636363,-118.19999999999999,90280,36.72811579980373
1205,14_2805_6556.jpg,33.772727272727266,-118.35555555555555,90505,98.83402466367713
1208,14_2812_6549.jpg,33.9,-118.19999999999999,90262,33.66042857142857
1210,14_2814_6547.jpg,33.93636363636363,-118.15555555555555,90241,53.89377713458755
1211,14_2816_6552.jpg,33.845454545454544,-118.1111111111111,90713,74.71770538243626
1212,14_2814_6550.jpg,33.881818181818176,-118.15555555555555,90706,45.37954022988506
1213,14_2830_6547.jpg,33.93636363636363,-117.8,92823,121.15045045045045
1214,14_2812_6548.jpg,33.918181818181814,-118.19999999999999,90262,33.66042857142857
1215,14_2835_6548.jpg,33.918181818181814,-117.68888888888888,91709,89.84048850574713
1216,14_2810_6550.jpg,33.881818181818176,-118.24444444444444,90220,36.08423937871174
1217,14_2807_6549.jpg,33.9,-118.3111111111111,90247,43.023761946133796
1220,14_2807_6547.jpg,33.93636363636363,-118.3111111111111,90044,29.316639477977162
1221,14_2822_6550.jpg,33.881818181818176,-117.97777777777777,92833,66.7814450619923
1222,14_2820_6551.jpg,33.86363636363636,-118.02222222222221,90621,52.549723417332515
1223,14_2821_6549.jpg,33.9,-118.0,90638,67.6381596752368
1224,14_2834_6550.jpg,33.881818181818176,-117.71111111111111,92887,139.53045685279187
1225,14_2817_6547.jpg,33.93636363636363,-118.08888888888889,90670,58.1995085995086
1226,14_2828_6549.jpg,33.9,-117.84444444444443,92823,121.15045045045045
1227,14_2826_6549.jpg,33.9,-117.88888888888889,92821,82.74401055408971
1230,14_2819_6551.jpg,33.86363636363636,-118.04444444444444,90623,78.62558746736292
1231,14_2828_6550.jpg,33.881818181818176,-117.84444444444443,92870,71.53238172920065
1232,14_2820_6547.jpg,33.93636363636363,-118.02222222222221,90604,54.743927789934354
1233,14_2802_6535.jpg,34.15454545454545,-118.42222222222222,91607,79.98588158750813
1234,14_2811_6537.jpg,34.11818181818182,-118.22222222222221,90041,71.45330261136712
1235,14_2838_6541.jpg,34.04545454545454,-117.62222222222222,91761,50.519467061435975
1236,14_2805_6539.jpg,34.08181818181818,-118.35555555555555,90038,45.956048084147255
1237,14_2827_6534.jpg,34.17272727272727,-117.86666666666666,91741,106.35219155844156
1238,14_2830_6551.jpg,33.86363636363636,-117.8,92886,132.42989106753814
1239,14_2810_6534.jpg,34.17272727272727,-118.24444444444444,91208,124.74562982005142
1240,14_2807_6533.jpg,34.19090909090909,-118.3111111111111,91501,75.29615773508594
1241,14_2804_6535.jpg,34.15454545454545,-118.37777777777777,91601,49.96432212028542
1242,14_2808_6533.jpg,34.19090909090909,-118.28888888888888,91501,75.29615773508594
1243,14_2806_6542.jpg,34.027272727272724,-118.33333333333333,90018,37.746850928862706
1244,14_2818_6537.jpg,34.11818181818182,-118.06666666666666,91007,93.84427374301676
1245,14_2827_6536.jpg,34.13636363636363,-117.86666666666666,91741,106.35219155844156
1246,14_2828_6533.jpg,34.19090909090909,-117.84444444444443,91741,106.35219155844156
1247,14_2819_6535.jpg,34.15454545454545,-118.04444444444444,91024,125.56939890710383
1248,14_2802_6533.jpg,34.19090909090909,-118.42222222222222,91605,38.38759153783564
1249,14_2804_6533.jpg,34.19090909090909,-118.37777777777777,91352,45.128510028653295
1250,14_2826_6538.jpg,34.099999999999994,-117.88888888888889,91723,52.28765159867696
1251,14_2808_6536.jpg,34.13636363636363,-118.28888888888888,91203,61.245152354570635
1252,14_2818_6533.jpg,34.19090909090909,-118.06666666666666,91024,125.56939890710383
1253,14_2821_6539.jpg,34.08181818181818,-118.0,91706,37.63223626212166
1254,14_2832_6536.jpg,34.13636363636363,-117.75555555555555,91750,92.23284132841329
1255,14_2814_6537.jpg,34.11818181818182,-118.15555555555555,91030,129.1710651828299
1256,14_2816_6535.jpg,34.15454545454545,-118.1111111111111,91107,107.14899939357186
1257,14_2835_6532.jpg,34.209090909090904,-117.68888888888888,91759,75.85652173913043
1258,14_2805_6535.jpg,34.15454545454545,-118.35555555555555,91505,85.91548192771084
1259,14_2837_6555.jpg,33.79090909090909,-117.64444444444445,92676,110.45436893203883
1260,14_2800_6539.jpg,34.08181818181818,-118.46666666666665,90077,497.3655860349127
1261,14_2803_6542.jpg,34.027272727272724,-118.39999999999999,90034,72.92488614183475
1262,14_2826_6533.jpg,34.19090909090909,-117.88888888888889,91741,106.35219155844156
1263,14_2802_6538.jpg,34.099999999999994,-118.42222222222222,90210,614.1027397260274
1264,14_2830_6536.jpg,34.13636363636363,-117.8,91750,92.23284132841329
1265,14_2829_6555.jpg,33.79090909090909,-117.82222222222222,92869,98.25069637883009
1267,14_2810_6551.jpg,33.86363636363636,-118.24444444444444,90220,36.08423937871174
1268,14_2807_6535.jpg,34.15454545454545,-118.3111111111111,91201,61.62817733990148
1269,14_2816_6541.jpg,34.04545454545454,-118.1111111111111,91755,45.045746164574616
1270,14_2825_6536.jpg,34.13636363636363,-117.91111111111111,91702,46.54998130841121
1271,14_2801_6536.jpg,34.13636363636363,-118.44444444444444,91423,124.59161816065192
1272,14_2798_6539.jpg,34.08181818181818,-118.5111111111111,90049,356.1784699453552
1273,14_2804_6536.jpg,34.13636363636363,-118.37777777777777,91602,100.23727758007118
1274,14_2830_6553.jpg,33.82727272727272,-117.8,92807,107.68204697986577
1276,14_2815_6554.jpg,33.809090909090905,-118.13333333333333,90808,89.19487967229902
1277,14_2817_6535.jpg,34.15454545454545,-118.08888888888889,91107,107.14899939357186
1278,14_2802_6556.jpg,33.772727272727266,-118.42222222222222,90274,321.67296875
1279,14_2797_6537.jpg,34.11818181818182,-118.53333333333333,91316,133.17162258756255
1280,14_2829_6534.jpg,34.17272727272727,-117.82222222222222,91741,106.35219155844156
1281,14_2827_6535.jpg,34.15454545454545,-117.86666666666666,91741,106.35219155844156
1282,14_2805_6538.jpg,34.099999999999994,-118.35555555555555,90068,133.53496563573884
1283,14_2836_6532.jpg,34.209090909090904,-117.66666666666666,91759,75.85652173913043
1284,14_2803_6536.jpg,34.13636363636363,-118.39999999999999,91604,143.99359698681732
1285,14_2800_6533.jpg,34.19090909090909,-118.46666666666665,91405,38.52558542931483
1286,14_2819_6541.jpg,34.04545454545454,-118.04444444444444,91733,33.721349557522124
1287,14_2827_6533.jpg,34.19090909090909,-117.86666666666666,91741,106.35219155844156
1288,14_2818_6555.jpg,33.79090909090909,-118.06666666666666,90720,113.73403476669716
1289,14_2838_6534.jpg,34.17272727272727,-117.62222222222222,91737,93.95111111111112
1290,14_2806_6540.jpg,34.06363636363636,-118.33333333333333,90010,219.34897119341565
1291,14_2834_6553.jpg,33.82727272727272,-117.71111111111111,92808,120.36652806652806
1292,14_2835_6533.jpg,34.19090909090909,-117.68888888888888,91759,75.85652173913043
1293,14_2838_6550.jpg,33.881818181818176,-117.62222222222222,92880,74.68047520661158
1294,14_2817_6537.jpg,34.11818181818182,-118.08888888888889,91775,82.71126248864668
1295,14_2814_6553.jpg,33.82727272727272,-118.15555555555555,90712,71.7177368086459
1296,14_2820_6534.jpg,34.17272727272727,-118.02222222222221,91016,71.7268153526971
1297,14_2838_6539.jpg,34.08181818181818,-117.62222222222222,91764,40.210181190681624
1298,14_2822_6552.jpg,33.845454545454544,-117.97777777777777,92801,40.61472785485592
1299,14_2835_6536.jpg,34.13636363636363,-117.68888888888888,91784,111.6724031007752
1300,14_2828_6536.jpg,34.13636363636363,-117.84444444444443,91741,106.35219155844156
1301,14_2826_6535.jpg,34.15454545454545,-117.88888888888889,91741,106.35219155844156
1302,14_2831_6534.jpg,34.17272727272727,-117.77777777777777,91750,92.23284132841329
1303,14_2814_6533.jpg,34.19090909090909,-118.15555555555555,91001,99.81892980437284
1304,14_2816_6537.jpg,34.11818181818182,-118.1111111111111,91108,351.6366129032258
1305,14_2815_6536.jpg,34.13636363636363,-118.13333333333333,91106,128.94389410760033
1306,14_2811_6534.jpg,34.17272727272727,-118.22222222222221,91208,124.74562982005142
1307,14_2819_6552.jpg,33.845454545454544,-118.04444444444444,90623,78.62558746736292
1308,14_2814_6535.jpg,34.15454545454545,-118.15555555555555,91103,83.90928093645485
1309,14_2807_6536.jpg,34.13636363636363,-118.3111111111111,91201,61.62817733990148
1310,14_2812_6538.jpg,34.099999999999994,-118.19999999999999,90042,51.48950054684652
1311,14_2837_6534.jpg,34.17272727272727,-117.64444444444445,91784,111.6724031007752
1312,14_2830_6534.jpg,34.17272727272727,-117.8,91750,92.23284132841329
1313,14_2822_6536.jpg,34.13636363636363,-117.97777777777777,91010,57.298183319570605
1314,14_2810_6537.jpg,34.11818181818182,-118.24444444444444,91205,44.53573200992556
1315,14_2829_6550.jpg,33.881818181818176,-117.82222222222222,92886,132.42989106753814
1316,14_2829_6533.jpg,34.19090909090909,-117.82222222222222,91741,106.35219155844156
1317,14_2809_6533.jpg,34.19090909090909,-118.26666666666667,91020,67.01205479452055
1318,14_2817_6555.jpg,33.79090909090909,-118.08888888888889,90720,113.73403476669716
1319,14_2801_6537.jpg,34.11818181818182,-118.44444444444444,91423,124.59161816065192
1320,14_2811_6553.jpg,33.82727272727272,-118.22222222222221,90810,41.89093064611737
1321,14_2815_6539.jpg,34.08181818181818,-118.13333333333333,91801,52.43486024844721
1322,14_2836_6536.jpg,34.13636363636363,-117.66666666666666,91784,111.6724031007752
1323,14_2814_6536.jpg,34.13636363636363,-118.15555555555555,91101,88.80361944157187
1324,14_2809_6556.jpg,33.772727272727266,-118.26666666666667,90744,38.11730856366108
1325,14_2802_6534.jpg,34.17272727272727,-118.42222222222222,91607,79.98588158750813
1326,14_2836_6534.jpg,34.17272727272727,-117.66666666666666,91784,111.6724031007752
1327,14_2803_6553.jpg,33.82727272727272,-118.39999999999999,90277,131.04965807469753
1328,14_2828_6535.jpg,34.15454545454545,-117.84444444444443,91741,106.35219155844156
1329,14_2831_6555.jpg,33.79090909090909,-117.77777777777777,92869,98.25069637883009
1330,14_2833_6539.jpg,34.08181818181818,-117.73333333333333,91711,107.5732872407291
1331,14_2816_6536.jpg,34.13636363636363,-118.1111111111111,91107,107.14899939357186
1332,14_2837_6536.jpg,34.13636363636363,-117.64444444444445,91784,111.6724031007752
1334,14_2820_6535.jpg,34.15454545454545,-118.02222222222221,91016,71.7268153526971
1335,14_2805_6533.jpg,34.19090909090909,-118.35555555555555,91504,78.98004788507582
1336,14_2821_6536.jpg,34.13636363636363,-118.0,91016,71.7268153526971
1337,14_2818_6535.jpg,34.15454545454545,-118.06666666666666,91024,125.56939890710383
1338,14_2796_6535.jpg,34.15454545454545,-118.55555555555554,91356,123.99522807017544
1340,14_2822_6533.jpg,34.19090909090909,-117.97777777777777,91010,57.298183319570605
1341,14_2818_6539.jpg,34.08181818181818,-118.06666666666666,91780,62.97512019230769
1342,14_2803_6533.jpg,34.19090909090909,-118.39999999999999,91606,41.00107948969578
1344,14_2796_6536.jpg,34.13636363636363,-118.55555555555554,91356,123.99522807017544
1345,14_2820_6554.jpg,33.809090909090905,-118.02222222222221,90680,42.59653929343908
1347,14_2836_6539.jpg,34.08181818181818,-117.66666666666666,91786,51.626932773109246
1348,14_2795_6536.jpg,34.13636363636363,-118.57777777777777,91356,123.99522807017544
1350,14_2794_6535.jpg,34.15454545454545,-118.6,91364,169.1353995519044
1351,14_2813_6556.jpg,33.772727272727266,-118.17777777777778,90804,43.84829322887521
1352,14_2811_6536.jpg,34.13636363636363,-118.22222222222221,90041,71.45330261136712
1353,14_2806_6533.jpg,34.19090909090909,-118.33333333333333,91504,78.98004788507582
1354,14_2828_6534.jpg,34.17272727272727,-117.84444444444443,91741,106.35219155844156
1355,14_2812_6537.jpg,34.11818181818182,-118.19999999999999,90042,51.48950054684652
1356,14_2819_6533.jpg,34.19090909090909,-118.04444444444444,91024,125.56939890710383
1357,14_2817_6533.jpg,34.19090909090909,-118.08888888888889,91024,125.56939890710383
1358,14_2808_6535.jpg,34.15454545454545,-118.28888888888888,91202,89.67798682972719
1359,14_2836_6553.jpg,33.82727272727272,-117.66666666666666,92882,62.81206081081081
1360,14_2796_6538.jpg,34.099999999999994,-118.55555555555554,91356,123.99522807017544
1361,14_2805_6536.jpg,34.13636363636363,-118.35555555555555,91505,85.91548192771084
1362,14_2833_6532.jpg,34.209090909090904,-117.73333333333333,91759,75.85652173913043
1363,14_2821_6535.jpg,34.15454545454545,-118.0,91016,71.7268153526971
1365,14_2836_6537.jpg,34.11818181818182,-117.66666666666666,91784,111.6724031007752
1366,14_2824_6535.jpg,34.15454545454545,-117.93333333333332,91702,46.54998130841121
1367,14_2808_6538.jpg,34.099999999999994,-118.28888888888888,90027,89.49915682967959
1368,14_2815_6537.jpg,34.11818181818182,-118.13333333333333,91108,351.6366129032258
1369,14_2833_6536.jpg,34.13636363636363,-117.73333333333333,91711,107.5732872407291
1371,14_2836_6540.jpg,34.06363636363636,-117.66666666666666,91762,43.34046987495263
1372,14_2809_6537.jpg,34.11818181818182,-118.26666666666667,91204,44.63583569405099
1373,14_2819_6534.jpg,34.17272727272727,-118.04444444444444,91024,125.56939890710383
1374,14_2795_6535.jpg,34.15454545454545,-118.57777777777777,91356,123.99522807017544
1375,14_2832_6533.jpg,34.19090909090909,-117.75555555555555,91750,92.23284132841329
1376,14_2798_6537.jpg,34.11818181818182,-118.5111111111111,91436,466.5886813186813
1377,14_2803_6535.jpg,34.15454545454545,-118.39999999999999,91607,79.98588158750813
1378,14_2817_6552.jpg,33.845454545454544,-118.08888888888889,90701,49.288110964332894
1379,14_2807_6555.jpg,33.79090909090909,-118.3111111111111,90710,54.14452736318408
1380,14_2830_6552.jpg,33.845454545454544,-117.8,92807,107.68204697986577
1382,14_2812_6536.jpg,34.13636363636363,-118.19999999999999,90041,71.45330261136712
1383,14_2820_6553.jpg,33.82727272727272,-118.02222222222221,90620,60.29695476936856
1384,14_2804_6539.jpg,34.08181818181818,-118.37777777777777,90046,101.52583148558759
1385,14_2814_6538.jpg,34.099999999999994,-118.15555555555555,91030,129.1710651828299
1386,14_2794_6528.jpg,34.28181818181818,-118.6,91311,91.29127155172414
1387,14_2817_6541.jpg,34.04545454545454,-118.08888888888889,91770,40.39357861853523
1388,14_2833_6541.jpg,34.04545454545454,-117.73333333333333,91763,41.72039239001189
1389,14_2832_6528.jpg,34.28181818181818,-117.75555555555555,91759,75.85652173913043
1390,14_2816_6544.jpg,33.990909090909085,-118.1111111111111,90660,43.63136784367501
1391,14_2797_6535.jpg,34.15454545454545,-118.53333333333333,91316,133.17162258756255
1392,14_2799_6531.jpg,34.22727272727273,-118.48888888888888,91343,49.1557781201849
1393,14_2837_6538.jpg,34.099999999999994,-117.64444444444445,91786,51.626932773109246
1394,14_2825_6541.jpg,34.04545454545454,-117.91111111111111,91791,70.93424396442185
1395,14_2823_6529.jpg,34.26363636363636,-117.95555555555555,91010,57.298183319570605
1396,14_2802_6529.jpg,34.26363636363636,-118.42222222222222,91331,35.61086261980831
1397,14_2826_6545.jpg,33.97272727272727,-117.88888888888889,91748,57.42725151656556
1398,14_2806_6545.jpg,33.97272727272727,-118.33333333333333,90043,49.209575471698116
1399,14_2817_6546.jpg,33.95454545454545,-118.08888888888889,90606,45.786051212938006
1400,14_2835_6537.jpg,34.11818181818182,-117.68888888888888,91784,111.6724031007752
1401,14_2797_6539.jpg,34.08181818181818,-118.53333333333333,90272,512.4811965811966
1402,14_2822_6538.jpg,34.099999999999994,-117.97777777777777,91706,37.63223626212166
1403,14_2818_6543.jpg,34.00909090909091,-118.06666666666666,90601,63.400718015665795
1404,14_2809_6540.jpg,34.06363636363636,-118.26666666666667,90026,54.093314411857456
1405,14_2827_6542.jpg,34.027272727272724,-117.86666666666666,91789,89.81623598244758
1406,14_2821_6532.jpg,34.209090909090904,-118.0,91016,71.7268153526971
1407,14_2805_6537.jpg,34.11818181818182,-118.35555555555555,90068,133.53496563573884
1408,14_2830_6545.jpg,33.97272727272727,-117.8,91765,85.44064781021898
1409,14_2823_6545.jpg,33.97272727272727,-117.95555555555555,91745,65.35195206803247
1410,14_2827_6538.jpg,34.099999999999994,-117.86666666666666,91740,63.04563650920736
1411,14_2836_6542.jpg,34.027272727272724,-117.66666666666666,91762,43.34046987495263
1412,14_2837_6537.jpg,34.11818181818182,-117.64444444444445,91784,111.6724031007752
1413,14_2838_6538.jpg,34.099999999999994,-117.62222222222222,91730,56.85275333985011
1414,14_2808_6534.jpg,34.17272727272727,-118.28888888888888,91202,89.67798682972719
1415,14_2802_6537.jpg,34.11818181818182,-118.42222222222222,91604,143.99359698681732
1416,14_2826_6539.jpg,34.08181818181818,-117.88888888888889,91723,52.28765159867696
1417,14_2820_6542.jpg,34.027272727272724,-118.02222222222221,91746,43.49781341107872
1418,14_2823_6537.jpg,34.11818181818182,-117.95555555555555,91010,57.298183319570605
1419,14_2807_6544.jpg,33.990909090909085,-118.3111111111111,90062,32.83800967519005
1421,14_2810_6532.jpg,34.209090909090904,-118.24444444444444,91020,67.01205479452055
1422,14_2809_6538.jpg,34.099999999999994,-118.26666666666667,90039,81.1437917222964
1423,14_2834_6536.jpg,34.13636363636363,-117.71111111111111,91784,111.6724031007752
1424,14_2826_6544.jpg,33.990909090909085,-117.88888888888889,91748,57.42725151656556
1425,14_2836_6543.jpg,34.00909090909091,-117.66666666666666,91710,58.39358757062147
1426,14_2799_6538.jpg,34.099999999999994,-118.48888888888888,90077,497.3655860349127
1427,14_2816_6529.jpg,34.26363636363636,-118.1111111111111,91001,99.81892980437284
1428,14_2816_6539.jpg,34.08181818181818,-118.1111111111111,91776,42.281922675026124
1429,14_2822_6546.jpg,33.95454545454545,-117.97777777777777,90631,67.5396130669204
1430,14_2833_6545.jpg,33.97272727272727,-117.73333333333333,91709,89.84048850574713
1431,14_2829_6540.jpg,34.06363636363636,-117.82222222222222,91773,79.90953530476766
1432,14_2831_6532.jpg,34.209090909090904,-117.77777777777777,91750,92.23284132841329
1433,14_2802_6542.jpg,34.027272727272724,-118.42222222222222,90034,72.92488614183475
1434,14_2832_6537.jpg,34.11818181818182,-117.75555555555555,91750,92.23284132841329
1435,14_2809_6542.jpg,34.027272727272724,-118.26666666666667,90014,81.7919770773639
1436,14_2832_6542.jpg,34.027272727272724,-117.75555555555555,91766,41.37229982964225
1437,14_2807_6543.jpg,34.00909090909091,-118.3111111111111,90062,32.83800967519005
1438,14_2804_6538.jpg,34.099999999999994,-118.37777777777777,90046,101.52583148558759
1439,14_2801_6543.jpg,34.00909090909091,-118.44444444444444,90066,95.10953224663359
1440,14_2832_6543.jpg,34.00909090909091,-117.75555555555555,91766,41.37229982964225
1441,14_2825_6537.jpg,34.11818181818182,-117.91111111111111,91702,46.54998130841121
1442,14_2826_6546.jpg,33.95454545454545,-117.88888888888889,91748,57.42725151656556
1443,14_2814_6544.jpg,33.990909090909085,-118.15555555555555,90040,55.5582593250444
1444,14_2805_6540.jpg,34.06363636363636,-118.35555555555555,90036,111.64958634953464
1445,14_2797_6530.jpg,34.24545454545454,-118.53333333333333,91325,69.73597444089457
1446,14_2820_6530.jpg,34.24545454545454,-118.02222222222221,91024,125.56939890710383
1447,14_2798_6529.jpg,34.26363636363636,-118.5111111111111,91344,75.2203362690152
1448,14_2803_6541.jpg,34.04545454545454,-118.39999999999999,90035,106.22087205146534
1449,14_2813_6528.jpg,34.28181818181818,-118.17777777777778,91011,289.306243496358
1450,14_2816_6538.jpg,34.099999999999994,-118.1111111111111,91775,82.71126248864668
1451,14_2837_6531.jpg,34.22727272727273,-117.64444444444445,91759,75.85652173913043
1452,14_2829_6539.jpg,34.08181818181818,-117.82222222222222,91773,79.90953530476766
1453,14_2825_6533.jpg,34.19090909090909,-117.91111111111111,91702,46.54998130841121
1454,14_2823_6538.jpg,34.099999999999994,-117.95555555555555,91706,37.63223626212166
1455,14_2805_6530.jpg,34.24545454545454,-118.35555555555555,91040,72.13292929292929
1456,14_2796_6541.jpg,34.04545454545454,-118.55555555555554,90272,512.4811965811966
1457,14_2797_6541.jpg,34.04545454545454,-118.53333333333333,90272,512.4811965811966
1458,14_2819_6539.jpg,34.08181818181818,-118.04444444444444,91731,38.69731543624161
1459,14_2795_6539.jpg,34.08181818181818,-118.57777777777777,90290,164.16734006734006
1460,14_2801_6534.jpg,34.17272727272727,-118.44444444444444,91401,63.46352097130243
1461,14_2829_6541.jpg,34.04545454545454,-117.82222222222222,91768,39.57020316027088
1462,14_2817_6528.jpg,34.28181818181818,-118.08888888888889,91001,99.81892980437284
1463,14_2815_6541.jpg,34.04545454545454,-118.13333333333333,91755,45.045746164574616
1464,14_2834_6538.jpg,34.099999999999994,-117.71111111111111,91711,107.5732872407291
1465,14_2820_6538.jpg,34.099999999999994,-118.02222222222221,91006,115.11343900758098
1466,14_2810_6543.jpg,34.00909090909091,-118.24444444444444,90021,105.01159420289855
1467,14_2796_6531.jpg,34.22727272727273,-118.55555555555554,91324,71.33084464555053
1468,14_2828_6538.jpg,34.099999999999994,-117.84444444444443,91773,79.90953530476766
1469,14_2802_6545.jpg,33.97272727272727,-118.42222222222222,90230,94.79077306733167
1470,14_2815_6545.jpg,33.97272727272727,-118.13333333333333,90240,67.46246893123447
1471,14_2804_6541.jpg,34.04545454545454,-118.37777777777777,90035,106.22087205146534
1472,14_2838_6537.jpg,34.11818181818182,-117.62222222222222,91701,73.65747065101388
1473,14_2822_6534.jpg,34.17272727272727,-117.97777777777777,91010,57.298183319570605
1474,14_2797_6531.jpg,34.22727272727273,-118.53333333333333,91325,69.73597444089457
1477,14_2804_6543.jpg,34.00909090909091,-118.37777777777777,90016,42.65792764627066
1478,14_2810_6544.jpg,33.990909090909085,-118.24444444444444,90058,101.92364864864865
1479,14_2807_6542.jpg,34.027272727272724,-118.3111111111111,90006,29.795523685354194
1480,14_2803_6529.jpg,34.26363636363636,-118.39999999999999,91331,35.61086261980831
1482,14_2815_6530.jpg,34.24545454545454,-118.13333333333333,91001,99.81892980437284
1483,14_2824_6542.jpg,34.027272727272724,-117.93333333333332,91744,37.891755319148935
